gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant
ENSG00000272158.1,5.17126858280337,-0.023875373913390726,0.14270783121275923,-0.16730247885132232,0.867132053788581,0.8817733783466765,FALSE
ENSG00000272163.1,56.483356712875725,-1.5392744729915622,0.2625485017431992,-5.8628194896238215,4.5507285860344666e-9,1.0126984357883272e-8,TRUE
ENSG00000272168.8,562.6495288941021,0.021711177471636114,0.12902924506021346,0.16826555453768843,0.8663743709534759,0.8811680966294899,FALSE
ENSG00000272170.1,3.048318316993684,-0.9819975149181206,0.26348257896629873,-3.7269921934524746,1.9377845804129253e-4,3.09610792437127e-4,FALSE
ENSG00000272172.1,20.724096108432562,-0.3027236759958633,0.14044267974008462,-2.1554962961124775,0.031123018156070888,0.039974126921553825,FALSE
ENSG00000272173.1,5.9509480785345055,0.2609224146124428,0.15394044387813716,1.6949568809805113,0.09008360082073182,0.10907923721630657,FALSE
ENSG00000272183.1,13.178247894054692,1.507153528891103,0.12464184766106501,12.091874095042801,1.1659629890210956e-33,8.829112399960958e-33,TRUE
ENSG00000272186.1,7.26353451255532,-0.4132355684232475,0.12159518824753807,-3.39845329719792,6.776803237064755e-4,0.0010345806444748244,FALSE
ENSG00000272189.1,40.07977681565863,-2.1475357400569393,0.14511304739372796,-14.799053418195664,1.4855854972759037e-49,2.1345517934543247e-48,TRUE
ENSG00000272192.1,6.0106405956525535,0.5778554512895587,0.2536170730160898,2.2784564320435114,0.022699397457238934,0.029687399997969856,FALSE
ENSG00000272195.1,15.148261066425954,-0.7069589779383351,0.13494445234788413,-5.238888784518601,1.6154635034635152e-7,3.2425570574229764e-7,FALSE
ENSG00000272205.1,4.218177619441627,0.2805092926559487,0.1753175323878357,1.6000070776458843,0.10959701329122803,0.13115609700166686,FALSE
ENSG00000272209.1,16.597335955357803,-1.7531750799201287,0.14651974214704916,-11.965452943266982,5.390264332048012e-33,3.9626380817479464e-32,TRUE
ENSG00000272211.1,7.51179667498512,0.8795333081341008,0.1943317813310242,4.5259365303501555,6.012862542731496e-6,1.0840276640290778e-5,FALSE
ENSG00000272217.1,4.503911980772668,0.33543309317725106,0.183760718862536,1.825379739770038,0.06794374451013112,0.08364271013770098,FALSE
ENSG00000272221.1,208.9729220698358,-0.01799409712383376,0.09368257460266657,-0.19207517726910953,0.8476833185434458,0.8644054477408127,FALSE
ENSG00000272223.1,10.689201082357872,-0.17994309435769498,0.12982992369594112,-1.3859909120729195,0.16574967852627734,0.19301375521268446,FALSE
ENSG00000272226.1,6.489435133407157,-0.5702783814475678,0.18270060845848923,-3.121381949733018,0.0018000440123048217,0.002637273785469855,FALSE
ENSG00000272235.1,4.459203580336456,-2.531380440752826,0.28907610495952335,-8.756795865598342,2.0087898440266116e-18,7.62327892155364e-18,TRUE
ENSG00000272240.1,20.39123867359763,0.27993719091855224,0.12421929604523016,2.253572511122771,0.024223074281848195,0.031577712434275644,FALSE
ENSG00000272247.1,6.089256244828057,-1.051462884412462,0.16883726526778917,-6.227670667045923,4.734209094353994e-10,1.1225382425118021e-9,TRUE
ENSG00000272255.1,7.588305536015519,-0.01661838218364305,0.20842909507189644,-0.0797315853523743,0.9364507379356151,0.9435431525053477,FALSE
ENSG00000272263.1,7.814375857603228,-1.295766281456176,0.12389270526364281,-10.458777848936258,1.3356732377325974e-25,7.110567583687977e-25,TRUE
ENSG00000272264.1,21.958111819581237,0.22733345201150312,0.1609276438677372,1.4126438848402165,0.15776045873857938,0.18439040728808315,FALSE
ENSG00000272267.2,9.727224635053949,-1.2296285902439907,0.17376653375715811,-7.076325709313043,1.4802671932535296e-12,4.081948926850642e-12,TRUE
ENSG00000272269.1,23.43548516310165,1.3183610431516504,0.11661519519819363,11.305225197376952,1.236365658122506e-29,7.878111151975355e-29,TRUE
ENSG00000272274.2,103.24282787118925,-2.8397943292233916,0.16318239923690392,-17.402577376624134,7.887283914981464e-68,2.2492920222397626e-66,TRUE
ENSG00000272275.1,28.439625558804977,0.40441718984669545,0.09664597697606754,4.184521720410994,2.8576712407543275e-5,4.8857621421938426e-5,FALSE
ENSG00000272277.1,17.363608421879206,-1.188293689524501,0.13927982337851155,-8.5317001465112,1.442124495209976e-17,5.2449623605971484e-17,TRUE
ENSG00000272279.1,13.863394153043753,-0.0547176914073383,0.19737944362525345,-0.27722082098491396,0.7816105530870217,0.8034062585913898,FALSE
ENSG00000272281.6,6.296758773411547,-1.3254810560426664,0.2714082988214445,-4.883716016785031,1.0410498121630785e-6,1.975371667909786e-6,TRUE
ENSG00000272282.1,28.08102761481293,1.8460022124819446,0.19668956369884633,9.385359231913188,6.270232995167309e-21,2.683381226932476e-20,TRUE
ENSG00000272288.6,112.65010115876419,-0.8948775423644566,0.09262405498629164,-9.661394575058265,4.398351102963016e-22,1.985052276673923e-21,FALSE
ENSG00000272293.1,48.39803759741749,0.44182829379815786,0.09816653538334874,4.500803579068778,6.76970424268028e-6,1.2148754368129606e-5,FALSE
ENSG00000272305.5,13.977213720957758,-0.3355474391634608,0.08714537484710844,-3.8504331383295964,1.1790911658350161e-4,1.9187594706118662e-4,FALSE
ENSG00000272316.1,65.44640881946594,0.13195602477340773,0.1043473231635878,1.2645846656414665,0.20602025285202144,0.23663841814198966,FALSE
ENSG00000272319.2,5.838295070391041,0.7847569508778108,0.1454587371008943,5.395048565102564,6.850502083832568e-8,1.4114619387821067e-7,FALSE
ENSG00000272320.1,15.577344855075845,-0.9930107793103078,0.14868651020772292,-6.6785532724052725,2.413125091149649e-11,6.19423921536239e-11,FALSE
ENSG00000272321.1,3.4103186345280707,-1.8120436929957846,0.4090541022045134,-4.429838701604863,9.430359526276806e-6,1.6735567610012362e-5,TRUE
ENSG00000272323.1,187.72583766967725,-0.14866023726141972,0.08816256307465692,-1.686205936816206,0.09175614081400461,0.11097115544316719,FALSE
ENSG00000272325.2,43.59048757277404,-0.267177939608981,0.13451495437030023,-1.9862322435428166,0.04700754216910546,0.059016702523013935,FALSE
ENSG00000272333.7,2315.200805615754,0.23430411465562903,0.07717097457600747,3.0361689215788963,0.0023960508679962416,0.003464399268920087,FALSE
ENSG00000272335.1,675.9080435525075,0.2838411508954419,0.0668694147530311,4.244708166562438,2.1887809349596954e-5,3.774167428345529e-5,FALSE
ENSG00000272338.2,39.579999908863734,-0.011710168261558249,0.09954488871365337,-0.11763706216241022,0.9063552374604875,0.9164965685378678,FALSE
ENSG00000272341.1,232.47217531458827,-0.0032683071723945355,0.09304142435602931,-0.035127441298492344,0.9719781199189603,0.9754395009318826,FALSE
ENSG00000272342.1,5.05732311217989,1.30052273027312,0.4094828271947388,3.1760128725853187,0.001493143254329432,0.002204636530110747,TRUE
ENSG00000272343.1,41.965456687465135,-1.3349635969829012,0.10846954722787341,-12.307266242924408,8.277983762285053e-35,6.572232609571847e-34,TRUE
ENSG00000272345.1,47.71417635595005,0.321264399053993,0.08029428052296016,4.001086963624108,6.305217810952618e-5,1.0479240813586545e-4,FALSE
ENSG00000272347.1,12.117960915810535,-0.279055968816169,0.18424202044980137,-1.5146163081304282,0.12986959982793536,0.15377349201637888,FALSE
ENSG00000272354.1,5.173335319423571,0.2605745535122436,0.145392981152479,1.7922086158957662,0.07309955503443508,0.08961517159427797,FALSE
ENSG00000272356.1,87.0400964132872,0.1270578730112753,0.12426697532551516,1.0224588848199567,0.30656376278374353,0.3417739958752914,FALSE
ENSG00000272360.1,22.364915943230972,-1.792249883372712,0.14668910183790254,-12.21801661416689,2.490877366791397e-34,1.939421094143462e-33,TRUE
ENSG00000272361.2,10.434328249565823,0.16768431753693291,0.128176777154329,1.3082269757417566,0.19079633500515839,0.22037859620163908,FALSE
ENSG00000272368.2,49.46450699093529,-0.39527899230516417,0.08654855009827961,-4.567135923782754,4.944334176753296e-6,8.97127596956178e-6,FALSE
ENSG00000272369.1,21.357121097341885,-0.17264669711878566,0.10474539522230719,-1.6482509493841484,0.09930118563692368,0.11958302959943462,FALSE
ENSG00000272370.1,23.942788652331025,0.03272233432882083,0.08441992790582595,0.3876138625150687,0.6983018086691066,0.7258306417704429,FALSE
ENSG00000272372.1,4.410746016432894,-2.852480684691491,0.3017001928756453,-9.454686314593195,3.2399194697583e-21,1.405824659990489e-20,TRUE
ENSG00000272374.1,50.09875000174965,-0.30206219088566344,0.1262349275654898,-2.392857481769106,0.016717733437725795,0.022176360679046294,FALSE
ENSG00000272375.1,17.302019188242838,0.7495016703268504,0.11741533271184242,6.38333727815819,1.7326969955879238e-10,4.2203088160193595e-10,FALSE
ENSG00000272379.1,240.3905229932792,-0.569708726579925,0.1384444822999384,-4.11506993356122,3.870620439140106e-5,6.542062457692758e-5,FALSE
ENSG00000272381.2,3.404651240845969,1.187086325399478,0.22061340645360505,5.380844004369798,7.413741920639076e-8,1.5241292642550732e-7,TRUE
ENSG00000272382.1,14.459415262763775,1.1174809555760568,0.14213268009079344,7.862237979768039,3.7733027892764145e-15,1.205690313354746e-14,TRUE
ENSG00000272384.1,33.52601017823743,1.764474868498775,0.1681735296555704,10.491989269134844,9.402758254627705e-26,5.045607869313737e-25,TRUE
ENSG00000272391.6,2371.302328798834,0.43139982627999535,0.04966808713802438,8.6856541320217,3.7656905912588214e-18,1.4116895868360918e-17,FALSE
ENSG00000272398.6,92375.76171656234,0.4592110936189062,0.10003335839740768,4.590579592405311,4.4201685822084855e-6,8.046942081308696e-6,FALSE
ENSG00000272402.1,26.855401623071437,-0.5667372966806432,0.10574723648721736,-5.359357988983002,8.35182143397404e-8,1.711640101201061e-7,FALSE
ENSG00000272405.1,348.2293328020433,2.953255785825181,0.1830350275313676,16.134921417262973,1.4499202099204652e-58,2.9594633069778467e-57,TRUE
ENSG00000272416.1,51.75017555959278,-0.2759925466215196,0.12019122755338155,-2.2962786239864363,0.021659955520055854,0.028395983906238997,FALSE
ENSG00000272419.6,95.9730940531993,-0.6034974231716306,0.10983084064324017,-5.494790166743337,3.911752491362082e-8,8.18974351283092e-8,FALSE
ENSG00000272420.1,14.10678300147186,0.3172373339862889,0.11872388623402912,2.672059886592232,0.007538719312583194,0.01037628043402029,FALSE
ENSG00000272425.1,4.7974038341412335,1.6203610962124868,0.18855394173623385,8.593620909178304,8.42707294107576e-18,3.0984389399510875e-17,TRUE
ENSG00000272430.1,7.294735349372962,-0.8670839911409262,0.1775154045974776,-4.884556318405546,1.0366201095730353e-6,1.9671088141112237e-6,FALSE
ENSG00000272432.1,7.525661321364223,-0.1945331489845127,0.14099915149734676,-1.379676025838874,0.1676864176641788,0.1951216815762908,FALSE
ENSG00000272444.1,27.039482206835988,-1.2162527614071756,0.13913399836003398,-8.741592822337394,2.2984657016638945e-18,8.693633873460434e-18,TRUE
ENSG00000272447.1,77.27035010109581,-0.6136880679903886,0.07701997116204592,-7.967908306525089,1.6138253068386104e-15,5.2599345406822915e-15,FALSE
ENSG00000272449.2,99.07910830304725,-0.5214008607949683,0.1306297889960347,-3.991439202361381,6.567352578308687e-5,1.089832054532477e-4,FALSE
ENSG00000272455.1,50.25526900061564,0.5991820395728303,0.08846409854359566,6.773166170653394,1.259940947726489e-11,3.2898806772955886e-11,FALSE
ENSG00000272456.1,6.214474407133467,0.6207021104802997,0.18672890741732323,3.3240815204529808,8.871026050138144e-4,0.0013385448253901808,FALSE
ENSG00000272459.1,19.278586871710065,0.8431727861885514,0.11392718684414711,7.400979604122196,1.3518349679966846e-13,3.9541172813903023e-13,FALSE
ENSG00000272462.3,440.38446375317176,-1.013922663302135,0.11374541763729426,-8.913964925912719,4.923940621021136e-19,1.9252071579251373e-18,TRUE
ENSG00000272463.1,60.67894505135271,0.6497206284507737,0.11878407344229046,5.46976214590276,4.506399343072097e-8,9.39670907581471e-8,FALSE
ENSG00000272465.1,7.192059759370152,0.3310825290932563,0.14782247092265421,2.239730719062936,0.025108410006677673,0.0326474106695281,FALSE
ENSG00000272468.1,8.295929940599628,0.8551788398914707,0.1973728998386409,4.332807799807414,1.4721962654836372e-5,2.572221315053011e-5,FALSE
ENSG00000272473.1,31.771094106764306,-0.9617017747322897,0.15869584196120087,-6.060031333192798,1.36095034601587e-9,3.1284787885609966e-9,FALSE
ENSG00000272476.1,22.085669640497795,0.5005126200995993,0.1114386878230315,4.491372160577041,7.07657720616697e-6,1.2681226353451212e-5,FALSE
ENSG00000272479.1,4.712701775526217,1.398343251814966,0.7359951436149738,1.8999354329252085,0.057441593394196945,0.0714015025457747,FALSE
ENSG00000272482.1,54.49739630818004,-0.4292570105999999,0.1270810072500133,-3.377821909732738,7.306238150942852e-4,0.0011116510273434558,FALSE
ENSG00000272491.1,7.711471913572561,0.7105615888653013,0.15189001499178856,4.678132324259205,2.894997092984608e-6,5.33184004307383e-6,FALSE
ENSG00000272498.1,16.492646010835436,-0.46627178206486886,0.11681088072982393,-3.991681075869341,6.560656529698286e-5,1.0887898070563112e-4,FALSE
ENSG00000272501.1,173.42771017194318,0.15413470868439094,0.11330879713244983,1.3603066362465974,0.17373290921420864,0.20175434618424232,FALSE
ENSG00000272502.1,32.437934322515176,-0.6199064807091906,0.14737964021567676,-4.206188044712374,2.5971415902772358e-5,4.453116571670644e-5,FALSE
ENSG00000272505.1,45.83838501984738,0.7324392473590511,0.14605765671618015,5.014726812866306,5.310886999368061e-7,1.028050273132714e-6,FALSE
ENSG00000272509.1,8.666871183670946,0.4395336590851259,0.12778894027405505,3.4395281637245434,5.827291497551985e-4,8.952031393191232e-4,FALSE
ENSG00000272510.1,11.532265126154956,-0.5803427504916587,0.2934865914278494,-1.977408056934451,0.047995523992595227,0.06018212969704491,FALSE
ENSG00000272512.1,90.15888555240132,0.97115181785843685,0.1708971645884879,5.68266782071501,1.3260968126184862e-8,2.8668106298032903e-8,FALSE
ENSG00000272518.1,43.2576476938612,-0.49160158562662704,0.07603002035275327,-6.465887860423606,1.0070574199948881e-10,2.492488512912081e-10,FALSE
ENSG00000272523.1,106.72356104293037,-0.5709007788123811,0.12766764274214365,-4.471773477994391,7.757357410830646e-6,1.3865158768536423e-5,FALSE
ENSG00000272525.1,32.1358887760756,-0.6656607577355526,0.11830644170459036,-5.626580836550716,1.838166657611742e-8,3.93809137273674e-8,FALSE
ENSG00000272529.1,9.75447468373165,0.0995526368671153,0.13734946405392548,0.7248127071542807,0.46856693907342145,0.5055245487912164,FALSE
ENSG00000272537.1,8.401375262249127,-0.18318779678912134,0.16533235582427552,-1.1079972572569132,0.2678630004185184,0.3016955397725957,FALSE
ENSG00000272549.1,24.641769705999007,0.6333433345597873,0.20933381484658742,3.025518524199924,0.002482071999654892,0.003580873222886459,FALSE
ENSG00000272551.1,28.107570442719545,0.9933746876696251,0.16273165814871854,6.104372676899732,1.0320522314240375e-9,2.3917256062570678e-9,FALSE
ENSG00000272555.1,7.14608105930259,1.226133093005323,0.20475817772905527,5.988200845525175,2.121749569090483e-9,4.820703312243033e-9,TRUE
ENSG00000272556.2,197.01862910968734,0.5435982629227021,0.1097482663856158,4.953137583173241,7.302630268878233e-7,1.4010785804301666e-6,FALSE
ENSG00000272562.2,7.921688507281051,-0.14410942402645585,0.1431235695199734,-1.0068881352651344,0.3139885342524547,0.3495459818914422,FALSE
ENSG00000272564.1,5.977575636511229,-0.8180179612278232,0.1857218922585884,-4.40453169672029,1.0601264033563202e-5,1.8737383854304317e-5,FALSE
ENSG00000272567.1,7.074882119810201,0.7396477993768888,0.134198418830397,5.511598466086792,3.5558940457359915e-8,7.465723195116846e-8,FALSE
ENSG00000272568.6,102.52883678185806,-0.7164549480464347,0.14294692696982697,-5.012034628751851,5.38575085931515e-7,1.0419263196348376e-6,FALSE
ENSG00000272572.1,34.21783364425644,-0.5276552375013451,0.1043466261563351,-5.05675417536545,4.2645236825741455e-7,8.309638414342245e-7,FALSE
ENSG00000272574.1,10.317978239564326,0.06048261655864806,0.17470095752111617,0.346206554427943,0.7291874892437937,0.7548205118137826,FALSE
ENSG00000272576.1,7.747653588123155,0.45920507762005,0.14518433209846046,3.1629107010571107,0.001562002368821595,0.0023021571297984684,FALSE
ENSG00000272578.5,43.15560502332642,-0.12027907102738554,0.15550784913324583,-0.7734598073202417,0.4392503066817537,0.47632704557743305,FALSE
ENSG00000272582.1,3.6342805873151103,0.4848250574666705,0.19387836225983776,2.5006661486901924,0.012395997179293884,0.016694465265926727,FALSE
ENSG00000272583.1,9.196657014076843,-1.1345772112289456,0.17200228232407844,-6.596291606708042,4.215693617633249e-11,1.0673838115248014e-10,TRUE
ENSG00000272588.1,11.800900386308166,-0.45003069663397854,0.1607536127197766,-2.7995059583417614,0.005118087198230776,0.007165322077523086,FALSE
ENSG00000272599.2,9.568646893870989,-0.2049670391353224,0.13832438341938136,-1.4817853083348962,0.13839742949126846,0.16325875825301184,FALSE
ENSG00000272602.6,440.38285213019304,0.24537609456183548,0.049385864313406906,4.968549158209682,6.745570065135003e-7,1.2977965080273053e-6,FALSE
ENSG00000272604.1,112.01294691496607,0.5074430295857557,0.07421235093181855,6.837716676728934,8.046533230007745e-12,2.125199464799385e-11,FALSE
ENSG00000272610.1,8.186508229759996,-1.9254301274653882,0.23194434253076787,-8.30125928684799,1.0301359415120753e-16,3.586794573554998e-16,TRUE
ENSG00000272620.2,81.29190686009932,1.9639674932526074,0.24561715769474782,7.99605170781033,1.284724459599128e-15,4.210862761027257e-15,TRUE
ENSG00000272622.2,88.05933874172223,-1.2739982525624811,0.13970879005982215,-9.11895559339513,7.5851754563309e-20,3.0873160173865546e-19,TRUE
ENSG00000272625.1,3.620978976388211,0.48848345099943663,0.18169471029958098,2.688484712592996,0.007177712219866997,0.009900736938173164,FALSE
ENSG00000272626.1,11.619916871805076,-3.2745004931758386,0.32823555562481554,-9.976068823326088,1.940013206120514e-23,9.315475651521882e-23,TRUE
ENSG00000272630.1,28.369716261516547,0.5190359492521591,0.09860080983920987,5.264013045111501,1.4094444235170294e-7,2.839474168001715e-7,FALSE
